scrape_date,company,brand,product_name,sku_id,pack_size,original_price,final_price,discount_pct,retailer,platform,province,city,promo_type,promo_text,variant,flavor,offer_structure,promo_start,promo_end,sales_volume,revenue,total_weight_g,unit_quantity,price_per_100g,price_flag
2026-05-29,Indofood,Indomie,Indomie Tori Kara Satu Karton,SKU-0DCC46DC,89g,100000,100000,0.0,Toko Kelontong Digital,Shopee,DKI Jakarta,Jakarta Timur,No Promo,,,,Multipack,,,144,14400000,89.0,1,112359.55056179776,True
2026-05-29,Indofood,Indomie,Indomie All Variasi 1 Karton,SKU-F8130B9A,75g,135000,135000,0.0,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Barat,No Promo,,,,Multipack,,,103,13905000,75.0,1,180000.0,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Kuah Ayam Bawang,SKU-6980B9E9,69g,155600,155600,0.0,Toko Grosir Sembako,Shopee,Jawa Timur,Malang,No Promo,,Kuah,Ayam Bawang,Multipack,,,161,25051600,69.0,1,225507.24637681158,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Hypeabis Mie Nyemek Banglahdes'E Kari,SKU-FE38AEFC,80g,171200,171200,0.0,Supermarket Online,Shopee,Jawa Barat,Bekasi,No Promo,,Kari,,Multipack,,,60,10272000,80.0,1,214000.0,True
2026-05-29,Indofood,Indomie,Indomie Kari Ayam Karton,SKU-4138464A,72g,136840,136840,0.0,Retail Express,Shopee,Jawa Barat,Bekasi,No Promo,,Kari,Kari Ayam,Multipack,,,187,25589080,72.0,1,190055.55555555556,True
2026-05-29,Indofood,Indomie,Indomie Goreng 1Dus,SKU-E3AA79CD,85g,155900,155900,0.0,Toko Grosir Sembako,Shopee,Jawa Timur,Sidoarjo,No Promo,,Goreng,,Multipack,,,135,21046500,85.0,1,183411.76470588235,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ala Chef,SKU-FBE5B1D0,93g,49800,49800,0.0,Mitra Distributor,Tokopedia,Jawa Barat,Bekasi,No Promo,,Goreng,,Multipack,,,196,9760800,93.0,1,53548.3870967742,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kari Kental Spesial,SKU-5A995713,76g,55800,55800,0.0,Toko Kelontong Digital,Tokopedia,Jawa Barat,Depok,No Promo,,Kari,Kari Kental,Multipack,,,70,3906000,76.0,1,73421.05263157895,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-CDDF3782,91g,58300,58300,0.0,Retail Express,Tokopedia,Jawa Timur,Sidoarjo,No Promo,,Goreng,,Multipack,,,204,11893200,91.0,1,64065.93406593406,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Singapore Spicy Laksa,SKU-E8ACEF87,86g,44600,44600,0.0,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,,Laksa,Singapore Spicy Laksa,Multipack,,,183,8161800,86.0,1,51860.46511627907,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ala Chef,SKU-B7E1A987,93g,92400,92400,0.0,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,,Goreng,,Multipack,,,66,6098400,93.0,1,99354.83870967741,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang,SKU-A699CF37,70g,31400,31400,0.0,Official Store,Tokopedia,Jawa Barat,Bekasi,No Promo,,Kuah,Ayam Bawang,Multipack,,,170,5338000,70.0,1,44857.142857142855,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kari Kental Spesial,SKU-639FF33D,76g,88400,88400,0.0,Retail Express,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,,Kari,Kari Kental,Multipack,,,177,15646800,76.0,1,116315.78947368421,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Soto,SKU-4FE2EE63,81g,44600,44600,0.0,Official Store,Tokopedia,Jawa Timur,Surabaya,No Promo,,Soto,,Multipack,,,166,7403600,81.0,1,55061.728395061735,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Kari Mercon Cabe Rawit Asli,SKU-72FB888C,75g,82100,82100,0.0,Mitra Distributor,Tokopedia,Jawa Tengah,Magelang,No Promo,,Kari,Kari Mercon,Multipack,,,194,15927400,75.0,1,109466.66666666667,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Korean Cheese Buldak,SKU-CF83969A,86g,49800,49800,0.0,Mitra Distributor,Tokopedia,Jawa Timur,Surabaya,No Promo,,Korean,Cheese Buldak,Multipack,,,224,11155200,86.0,1,57906.976744186046,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto,SKU-FD91547B,75g,31400,31400,0.0,Supermarket Online,Tokopedia,Banten,Tangerang Selatan,No Promo,,Soto,,Multipack,,,203,6374200,75.0,1,41866.66666666667,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Cheese Buldak,SKU-F9DAEF65,86g,32700,32700,0.0,Official Store,Tokopedia,Jawa Barat,Bandung,No Promo,,Korean,Cheese Buldak,Multipack,,,219,7161300,86.0,1,38023.25581395349,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Karton,SKU-0787CBB5,90g,132560,132560,0.0,Retail Express,Tokopedia,Jawa Timur,Surabaya,No Promo,,Goreng,,Multipack,,,210,27837600,90.0,1,147288.8888888889,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng & Soto Pack Isi 1Dus Isi,SKU-9B1B5CAC,5 pcs,128600,128600,0.0,Toko Grosir Sembako,Tokopedia,Jawa Timur,Sidoarjo,No Promo,,Goreng,,Multipack,,,125,16075000,410.0,5,31365.853658536587,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Krispi,SKU-E8ABFD17,84g,28400,28400,0.0,Toko Grosir Sembako,Tokopedia,Jawa Timur,Surabaya,No Promo,,Goreng,Ayam Krispi,Multipack,,,141,4004400,84.0,1,33809.52380952381,True
2026-05-29,Wings Group,Mie Sedaap,Sedaap Cup Mie Kari Mercon Cabe Rawit Asli,SKU-32BEC680,75g,63300,63300,0.0,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,,Kari,Kari Mercon,Multipack,,,56,3544800,75.0,1,84400.0,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Chicken,SKU-03DE4BF0,87g,32700,32700,0.0,Supermarket Online,Tokopedia,Jawa Barat,Bandung,No Promo,,Korean,Spicy Chicken,Multipack,,,55,1798500,87.0,1,37586.206896551725,True
2026-05-29,Wings Group,Mie Sedaap,Sedaap Mi Goreng Isi @ Karton,SKU-EB340096,5 x 90g,130300,130300,0.0,Retail Express,Tokopedia,Jawa Timur,Sidoarjo,No Promo,,Goreng,,Multipack,,,157,20457100,450.0,5,28955.555555555555,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kari Kental Spesial,SKU-C3863A2B,76g,31400,31400,0.0,Toko Grosir Sembako,Tokopedia,Jawa Timur,Malang,No Promo,,Kari,Kari Kental,Multipack,,,250,7850000,76.0,1,41315.789473684206,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Bakso Spesial,SKU-3CC51E96,77g,44600,44600,0.0,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,,Kuah,Bakso Spesial,Multipack,,,170,7582000,77.0,1,57922.07792207793,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Goreng,SKU-C4630D0B,81g,46400,46400,0.0,Official Store,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,,Goreng,,Multipack,,,124,5753600,81.0,1,57283.95061728395,True
2026-05-29,Wings Group,Mie Sedaap,Sedaap Baked Mie Goreng,SKU-6824AD37,87g,28600,28600,0.0,Mitra Distributor,Tokopedia,Jawa Timur,Malang,No Promo,,Goreng,,Multipack,,,229,6549400,87.0,1,32873.5632183908,True
2026-05-29,Wings Group,Mie Sedaap,Sedaap Mi Kuah Soto Isi @ Karton,SKU-D4E9230A,5 x 75g,114650,114650,0.0,Toko Grosir Sembako,Tokopedia,Jawa Tengah,Semarang,No Promo,,Soto,,Multipack,,,130,14904500,375.0,5,30573.333333333336,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto Karton,SKU-63773AA8,75g,123100,123100,0.0,Mitra Distributor,Tokopedia,Jawa Timur,Sidoarjo,No Promo,,Soto,,Multipack,,,124,15264400,75.0,1,164133.3333333333,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Krispi,SKU-FA72E07B,84g,92400,92400,0.0,Mitra Distributor,Tokopedia,Jawa Tengah,Magelang,No Promo,,Goreng,Ayam Krispi,Multipack,,,174,16077600,84.0,1,110000.0,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ala Chef,SKU-BC722B71,93g,32700,32700,0.0,Mitra Distributor,Tokopedia,Jawa Barat,Bekasi,No Promo,,Goreng,,Multipack,,,63,2060100,93.0,1,35161.290322580644,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Baso Bleduk,SKU-9B67A61F,77g,44600,44600,0.0,Mitra Distributor,Tokopedia,Jawa Tengah,Magelang,No Promo,,Kuah,Baso Bleduk,Multipack,,,230,10258000,77.0,1,57922.07792207793,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang,SKU-B045F55F,70g,19300,19300,0.0,Toko Kelontong Digital,Tokopedia,Banten,Tangerang,No Promo,,Kuah,Ayam Bawang,Multipack,,,146,2817800,70.0,1,27571.428571428572,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Kari Spesial,SKU-64CD49F6,81g,44600,44600,0.0,Retail Express,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,,Kari,,Multipack,,,75,3345000,81.0,1,55061.728395061735,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Kari Mercon Cabe Rawit Asli,SKU-DB0C98AD,75g,44600,44600,0.0,Toko Kelontong Digital,Tokopedia,Jawa Timur,Sidoarjo,No Promo,,Kari,Kari Mercon,Multipack,,,54,2408400,75.0,1,59466.666666666664,True
2026-05-29,Wings Group,Mie Sedaap,Sedap Soto,SKU-01AC1D33,1 pcs,29800,29800,0.0,Toko Grosir Sembako,Tokopedia,Banten,Tangerang Selatan,No Promo,,Soto,,Multipack,,,86,2562800,82.0,1,36341.46341463415,True
2026-05-29,Wings Group,Mie Sedaap,Sedaap Cup Mie Goreng & Kuah Soto Korean 1Dus Isi Food Noodles Pedas Ayam Makanan Spicy,SKU-078962CC,12 x 81g,664900,664900,0.0,Retail Express,Tokopedia,Jawa Barat,Bandung,No Promo,,Goreng,,Multipack,,,151,100399900,972.0,12,68405.34979423867,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng 1 Karton,SKU-AE4A330E,5 pcs,133900,133900,0.0,Retail Express,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,,Goreng,,Multipack,,,76,10176400,410.0,5,32658.53658536585,True
2026-05-29,Wings Group,Mie Sedaap,1 / Karton Mie Sedaap Goreng | Mie Sedaap Goreng Viralglowing,SKU-2DA2D5C6,90g,139900,139900,0.0,Toko Grosir Sembako,Tokopedia,Sumatera Utara,Medan,No Promo,,Goreng,,Multipack,,,58,8114200,90.0,1,155444.44444444444,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Ayam Jerit,SKU-677527AA,75g,44600,44600,0.0,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,,Kuah,Ayam Jerit,Multipack,,,86,3835600,75.0,1,59466.666666666664,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Korean Cheese Buldak,SKU-7C5AECCA,86g,92400,92400,0.0,Mitra Distributor,Tokopedia,Jawa Timur,Malang,No Promo,,Korean,Cheese Buldak,Multipack,,,222,20512800,86.0,1,107441.86046511628,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Kari Spesial,SKU-B0CEC390,81g,25800,25800,0.0,Mitra Distributor,Tokopedia,Jawa Timur,Surabaya,No Promo,,Kari,,Multipack,,,103,2657400,81.0,1,31851.851851851854,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Korean Cheese Buldak,SKU-C995733E,86g,28400,28400,0.0,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,,Korean,Cheese Buldak,Multipack,,,83,2357200,86.0,1,33023.25581395349,True
2026-05-29,Wings Group,Mie Sedaap,Sedaap Baked Mie Soto,SKU-5B489B59,76g,28600,28600,0.0,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,,Soto,,Multipack,,,59,1687400,76.0,1,37631.57894736842,True
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Goreng Pck Food Noodles,SKU-D0812138,91g,124000,124000,0.0,Toko Grosir Sembako,Tokopedia,Jawa Tengah,Surakarta,No Promo,,Goreng,,Multipack,,,54,6696000,91.0,1,136263.73626373627,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto X 40 Food,SKU-0D6D5827,75g,135000,135000,0.0,Toko Kelontong Digital,Tokopedia,Jawa Barat,Depok,No Promo,,Soto,,Multipack,,,97,13095000,75.0,1,180000.0,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kari Kental Spesial,SKU-4F72224C,76g,19300,19300,0.0,Supermarket Online,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,,Kari,Kari Kental,Multipack,,,201,3879300,76.0,1,25394.736842105263,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-52026FB3,90g,120000,120000,0.0,Toko Kelontong Digital,Tokopedia,Jawa Timur,Sidoarjo,No Promo,,Goreng,,Multipack,,,177,21240000,90.0,1,133333.3333333333,True
2026-05-29,Wings Group,Mie Sedaap,Makanan Mi Mie Sedaap Sedap Rawit Bingit Baso Bleduk Cup Pack 6'S,SKU-84E8E567,77g,1283750,1283750,0.0,Official Store,Tokopedia,Sumatera Utara,Medan,No Promo,,Kuah,Baso Bleduk,Multipack,,,78,100132500,77.0,1,1667207.7922077922,True
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Korean Cheese Buldak,SKU-F24506EC,86g,71100,71100,0.0,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,,Korean,Cheese Buldak,Multipack,,,86,6114600,86.0,1,82674.41860465116,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Goreng Spesial,SKU-64DBA6F3,80g,170800,170800,0.0,Official Store,Tokopedia,Jawa Barat,Depok,No Promo,,Goreng,Goreng Spesial,Multipack,,,177,30231600,80.0,1,213500.0,True
2026-05-29,Indofood,Indomie,New Arrival Day Indomie Goreng Spesial Plus 5 In,SKU-04183073,80g,21080,21080,0.0,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,,Goreng,Goreng Spesial,Multipack,,,173,3646840,80.0,1,26350.0,True
2026-05-29,Indofood,Indomie,Indomie Goreng Noodles,SKU-FD430712,85g,109000,109000,0.0,Retail Express,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,,Goreng,,Multipack,,,200,21800000,85.0,1,128235.29411764705,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Kuah Soto Mie,SKU-21E650D5,70g,162400,162400,0.0,Mitra Distributor,Tokopedia,Banten,Tangerang,No Promo,,Soto,,Multipack,,,145,23548000,70.0,1,232000.0,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Kuah Ayam Bawang,SKU-D8164E4F,69g,162400,162400,0.0,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,,Kuah,Ayam Bawang,Multipack,,,187,30368800,69.0,1,235362.3188405797,True
2026-05-29,Indofood,Indomie,Indomie Kari Ayam Karton - Hypermart,SKU-898A1B79,72g,136840,136840,0.0,Toko Grosir Sembako,Tokopedia,Jawa Barat,Bogor,No Promo,,Kari,Kari Ayam,Multipack,,,217,29694280,72.0,1,190055.55555555556,True
2026-05-29,Indofood,Indomie,Indomie Goreng Rendang,SKU-DE25CD34,91g,125000,125000,0.0,Toko Grosir Sembako,Tokopedia,Jawa Tengah,Magelang,No Promo,,Goreng,Rendang,Multipack,,,159,19875000,91.0,1,137362.63736263735,True
2026-05-29,Indofood,Indomie,Indomie Goreng Per - Mie Goreng Spesial Sp Gss,SKU-90CE6E93,84g,155500,155500,0.0,Supermarket Online,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,,Goreng,Goreng Spesial,Multipack,,,161,25035500,84.0,1,185119.0476190476,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Goreng Rendang,SKU-3C8A4045,91g,167200,167200,0.0,Official Store,Tokopedia,Jawa Barat,Bekasi,No Promo,,Goreng,Rendang,Multipack,,,119,19896800,91.0,1,183736.26373626373,True
2026-05-29,Indofood,Indomie,1 Indomie Goreng Plus Special Pck,SKU-6662BA16,80g,165000,165000,0.0,Official Store,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,,Goreng,,Multipack,,,112,18480000,80.0,1,206250.0,True
2026-05-29,Indofood,Indomie,Ctn - Indomie Soto Banjar Limau Kuit,SKU-FE59A071,75g,170800,170800,0.0,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,,Soto,Soto Banjar,Multipack,,,182,31085600,75.0,1,227733.33333333334,True
2026-05-29,Indofood,Indomie,New Arrival Day Indomie Kuah Soto Mie 5 In,SKU-F0F7F1AF,80g,20060,20060,0.0,Toko Kelontong Digital,Tokopedia,Jawa Tengah,Surakarta,No Promo,,Soto,,Multipack,,,178,3570680,80.0,1,25075.0,True
